rainfall,vegetation,slope,elevation,earthquake_intensity,moisture_retention,landslide,terrain_hills,terrain_mountains,terrain_plains,soil_type_clay,soil_type_rock,soil_type_sand
294.9149809097223,0.2816866042490489,45.80594853903071,2211.525661400443,4.322561252520387,1.0,1,False,True,False,True,False,False
175.85857025035736,0.5819718671344717,33.93707758729707,3323.565234956787,2.7783760638211885,0.6213986821864926,0,False,True,False,False,True,False
127.08336092685163,0.6353515370729469,10.313980442381103,1104.1156249809496,3.4101035605010135,0.343365928057447,0,True,False,False,False,False,True
108.3076150894758,0.6932718279550236,13.155798317411861,790.2945156989147,1.6375610629956845,0.38726293533546574,0,True,False,False,False,False,True
147.27850092556662,0.7134517720134843,16.245882552128805,950.9073381889542,1.3920216594837669,0.6794668375052568,0,True,False,False,False,True,False
200.69183565679361,0.22423426220837103,32.749503410886746,3831.35781521495,5.212659176696832,0.5853555552569837,1,False,True,False,False,True,False
160.85726591684622,0.7193486201475252,21.79439338894417,1381.7225235162605,3.3287229445785593,0.47916527077794097,0,True,False,False,False,False,True
179.3480059914239,0.5196052554659373,20.64857568669412,510.6919901135014,4.373048171287057,0.4804753104193498,1,True,False,False,True,False,False
81.13754421633212,0.5032226162081002,8.974382168197302,162.3522790119223,2.0621171008084,0.3271738421667504,0,False,False,True,False,False,True
185.56202028805347,0.37832368918181675,12.365554318892379,752.269089600846,4.811641254254038,0.6045867368173605,1,True,False,False,True,False,False
140.46638918922713,0.5105679281212497,10.21303234256147,653.4175794108874,1.2740111702875763,0.2523967289781688,0,True,False,False,True,False,False
218.25231576966718,0.3229736526602869,44.1792035086088,3149.5067535007915,3.123303500525357,0.7612561201477103,1,False,True,False,False,True,False
256.17931551813064,0.1322025580075216,28.832404012884684,3786.879578563507,2.275188544463581,0.9488855579181104,1,False,True,False,False,True,False
286.41911970731564,0.2139215940382503,37.999953100923044,3469.85230168225,4.451109873268704,0.9014608311258815,1,False,True,False,False,True,False
274.1742910599289,0.1762871121511894,25.565110983980667,2109.606824915263,6.295945193607847,0.9093734221453678,1,False,True,False,False,True,False
210.63300658398242,0.5251336971679621,36.237069052527,3929.811376755838,5.531843859251538,0.6819226717806199,1,False,True,False,False,True,False
174.77594992776716,0.2393778997343146,48.03584072561134,2557.6888069912075,4.354604132088177,0.6513313348631893,1,False,True,False,True,False,False
146.44807760695517,0.5135662655241956,18.439614958721492,1302.9663011085668,1.9341672077054732,0.3225417494923398,0,True,False,False,False,True,False
293.485628617824,0.2474328140348485,46.08697922813785,3220.9346984648064,6.56706469082016,0.912609567845715,1,False,True,False,False,True,False
270.12142420152486,0.5015281089455894,47.956454198532654,3007.509601074779,5.958475496008733,0.8697939234941187,1,False,True,False,False,True,False
116.79244735960846,0.4811177740702888,2.7477434952355484,303.14005725499254,1.2490484963892952,0.46637724415887205,0,False,False,True,True,False,False
218.46014075562454,0.5556490121852442,14.769397474894266,1031.9556987831766,4.817606039324264,0.7284243998408336,1,True,False,False,True,False,False
183.89274464796375,0.7510611191226938,23.826838496627893,873.37855953684,4.6698248875640544,0.482060111142705,0,True,False,False,False,True,False
132.45354225657115,0.47958091214020937,16.005333914049377,1370.395908225702,3.4010121317340203,0.3839316832922206,0,True,False,False,False,False,True
158.44124821668612,0.2963495566794707,35.299849737304314,2947.2913314817933,4.88867885080421,0.6541144126565972,1,False,True,False,False,True,False
252.85608439291138,0.31249762020993166,41.23831077663475,2560.61425801645,2.7038917000611598,0.7105408812725876,1,False,True,False,False,True,False
238.07686922035452,0.46082427212586796,36.91223493384565,2314.2683377174976,2.3733082232261205,0.8963481857032579,1,False,True,False,True,False,False
52.06434395457933,0.6063349720017706,9.698801067506224,284.94224037386493,0.7693320523895644,0.2671295767120312,0,False,False,True,False,False,True
191.21853966326995,0.2595374861603631,27.73499813650835,3149.5521067334867,5.835896642018308,0.759285082267482,1,False,True,False,False,True,False
140.02348574321095,0.6004226178267396,6.183852120846661,145.80247858759256,0.6202815722092849,0.5767341688032951,0,False,False,True,False,False,True
160.7643685182651,0.5510810053818267,20.07838023454559,1411.6182055034283,4.863355100233321,0.6721391968060457,0,True,False,False,False,True,False
279.7593794976541,0.20895223490769246,37.49943162406046,1852.2598592199588,5.238350013559878,0.753006667359978,1,False,True,False,False,True,False
64.68016317539964,0.7669476854497966,5.831951469114483,106.97221820081838,0.2207438834690726,0.34649366581086394,0,False,False,True,False,False,True
129.30103076255995,0.7895337571797348,3.061150995631724,307.455476266405,0.7819003642710042,0.48051222125621446,0,False,False,True,False,False,True
200.52286664511854,0.1654381667288435,38.867479414582895,2938.198987136875,4.287844238369859,0.6112044688563109,1,False,True,False,False,True,False
201.0429061677941,0.5142823063008961,14.703626980960461,1338.7045245338595,3.906343063305813,0.5520900841282494,1,True,False,False,True,False,False
174.63551489571717,0.5125946917868291,15.930347662920747,1268.206767807491,2.8298465863432876,0.5851468963243974,1,True,False,False,True,False,False
199.81889420631802,0.6351598169907714,19.890683929021975,849.1603865657498,3.5697062920343092,0.9041741293085708,0,True,False,False,False,True,False
134.141643602535,0.7897882244306348,7.179575390009985,236.60284427361745,1.7256248791884028,0.49929348570928,0,False,False,True,True,False,False
74.75061285698041,0.7200151941758401,2.6372467274470957,127.95672475517907,2.8177806867345714,0.20060076225037274,0,False,False,True,False,False,True
122.57710469577773,0.5777027033811678,7.2565214602635635,392.92167688778636,2.4614893339735655,0.645462750230956,0,False,False,True,False,False,True
125.54311006220276,0.8113181357786103,4.136575530792702,290.7351099432286,0.8140771055734111,0.483024054176012,0,False,False,True,False,False,True
181.7575822417461,0.42838475776895657,18.000923372602067,1014.4038687461845,1.1395212232801106,0.6736173717667734,0,True,False,False,True,False,False
165.9839220701652,0.31582542709219075,47.649728766230055,1603.1258086793264,2.2612279185041393,0.5822817169666662,0,False,True,False,False,True,False
115.8866666922022,0.4005657375604351,7.176890087792756,113.22087795177592,0.236454231728352,0.4377329673732082,0,False,False,True,True,False,False
108.45764727515072,0.7560146785272257,2.304945961507933,295.2388063491309,2.606854183802419,0.11491667561022373,0,False,False,True,True,False,False
139.292867554488,0.6880857460201119,12.037486426198985,736.9259207314475,4.885936860169243,0.4796327830250281,0,True,False,False,True,False,False
195.80298203216847,0.22824376160357715,35.72976454900086,2262.032861612831,4.968753762035898,0.7322729868767861,0,False,True,False,False,True,False
188.93283729974823,0.1416009082544675,41.53455194612472,1580.1567407670125,3.466980723928924,0.7878152732340522,1,False,True,False,True,False,False
191.78633921983555,0.43734374699370837,10.332349441243652,1001.7128166884919,3.594582636248252,0.8687257433492864,0,True,False,False,False,True,False
203.5435092555139,0.7899930536435547,17.131243556560214,1494.4500885455845,4.528666897884133,0.7889410357786857,1,True,False,False,True,False,False
209.70096562557225,0.22458724862118326,34.10965775349462,1530.311875219362,5.594041174745823,0.7202475572279211,1,False,True,False,False,True,False
141.64221891675336,0.794621894676065,2.400178135332463,162.11064127093223,1.0755228935860015,0.4791819657312731,0,False,False,True,False,False,True
299.4675757650134,0.5116737384730702,44.681257566734075,2521.8525918953064,5.403019350595766,0.928415068441072,1,False,True,False,False,True,False
197.82476530787798,0.3033927764884138,11.27093024935477,1122.9728876880956,1.1738249852046825,0.7140351560019439,0,True,False,False,False,True,False
102.75637213568055,0.8747933837822925,7.887215886948199,435.40039617725836,2.6080585437683874,0.5405422628565879,0,False,False,True,False,False,True
83.59703073805115,0.5832467895805817,3.2359458896483053,260.12859299491197,1.67872452586762,0.24173790293933528,0,False,False,True,False,False,True
217.3990571734057,0.46754621713417127,20.925792791510986,1143.7485324429233,1.138015505993304,0.7432448308221072,1,True,False,False,False,False,True
192.21374805515413,0.589889921284708,13.079079112057027,1212.1881936741145,1.6874274790018595,0.5698961702197408,0,True,False,False,False,False,True
159.5564324183772,0.6672023212716235,16.275620576617712,1278.5638475467595,3.2982980138920683,0.6356779793787273,0,True,False,False,False,True,False
234.40043110264628,0.4570659968010764,49.1097314164315,2043.0602478777037,3.84972066027234,0.9061370264033903,1,False,True,False,False,True,False
177.05812139515695,0.20017542572420297,38.8125869065386,2038.673581873028,6.95265952541909,0.5209298728772335,1,False,True,False,True,False,False
124.82768202543754,0.6866383443766018,8.35248500706204,487.569149487497,0.6607316322085817,0.4745233490153363,0,False,False,True,True,False,False
189.1276875344908,0.5056261992394345,16.214624685012595,973.5694985746463,4.7197686409160164,0.3670890020287524,0,True,False,False,True,False,False
146.34842786561725,0.6899108865500374,9.282174170031599,352.2084568992693,1.1102678402099126,0.46064583668816733,0,False,False,True,False,False,True
62.76231862377533,0.47491906709398407,8.03385058679639,288.6160506352661,0.7918825623956129,0.33769806091968985,0,False,False,True,True,False,False
86.7132835310265,0.6716100471835804,9.261455561753227,221.85433291743067,0.06143125008659367,0.24220992184614978,0,False,False,True,False,False,True
113.69420106106303,0.7235838860254928,3.8744407946974233,331.57487048214284,2.0606582351452696,0.24893959815472264,0,False,False,True,True,False,False
137.36070915153,0.7490720853325785,18.516654346478173,1481.5790297645945,4.8106617123934665,0.5269048389939862,0,True,False,False,True,False,False
128.69281058966618,0.8119901945785327,6.959183614082782,133.09403322489644,2.031303829072094,0.418011332508454,0,False,False,True,False,False,True
109.56862689153536,0.3456769326832183,22.55533195972496,578.901829491201,2.709633151617261,0.3848881154225058,0,True,False,False,False,False,True
209.64035169312632,0.7640530447390437,17.05425904394855,1069.1509806545714,3.1210529025533944,0.732612161908386,1,True,False,False,True,False,False
269.5732658723748,0.46161472930276726,36.071254936880266,2296.1735640057636,6.0080283830652155,0.9895511817994671,1,False,True,False,False,True,False
217.32092969544493,0.7287426268681101,21.80000423312444,1269.933435948686,1.0007407811817712,0.8325865250078947,0,True,False,False,True,False,False
260.6404644051633,0.2518665445442727,39.99297527775693,1943.9300065790442,3.683963055410534,0.907523648198403,0,False,True,False,False,True,False
199.79179557292917,0.7214751950884049,23.987376696665198,1250.092412853639,2.8803838338060643,0.7837625870387663,0,True,False,False,True,False,False
147.12502385730602,0.5897470913951306,19.24057792509936,624.2367055558091,3.660531440734902,0.4885201701776414,0,True,False,False,True,False,False
214.38006121254008,0.5396081287167581,19.123199085693628,719.9994722366253,3.701617748541176,0.7465808227472279,0,True,False,False,True,False,False
161.94624094335347,0.34253599278158686,39.58589086777212,3869.6754215492,6.530545403235189,0.5431352452360825,1,False,True,False,True,False,False
172.1119175450975,0.22512316263146845,42.70424804588927,2588.663812679946,5.434691778333515,0.45641122060541944,1,False,True,False,False,True,False
67.98963187348389,0.8666877495709844,9.315557456449667,400.4588975805764,0.951219656291073,0.3755848512834299,0,False,False,True,True,False,False
205.27764867575712,0.4517540720441704,26.349244035684794,3407.4234717725585,4.989554961316662,0.6902691523281018,1,False,True,False,False,True,False
154.8247905483947,0.3801047013704725,40.61493128800386,2542.086538056984,4.146606709838181,0.676015413217191,1,False,True,False,True,False,False
240.6163351726271,0.39579966145836987,43.73090826506168,3840.8673686777083,2.0603125891120038,0.8485572277467431,1,False,True,False,False,True,False
255.35076511527927,0.20113859054533448,31.97712840378209,2948.449318369872,3.3512443753085708,0.8938456954844305,1,False,True,False,False,True,False
147.5569463356082,0.8796899271934737,6.930163913673533,474.4592418052093,0.6243299892615223,0.5869077800298915,0,False,False,True,False,False,True
265.4988421828056,0.5966130336402746,46.6691000572836,2798.0668604738194,2.0578609937763512,0.9148540005753882,1,False,True,False,False,True,False
174.7794104493496,0.4838935427402818,17.039348664062242,616.6029664288008,1.1017885731801562,0.5212287357234735,0,True,False,False,True,False,False
207.12910515956264,0.5328850977489638,23.273111856751882,1199.5444737655466,3.048126474765959,0.677040589948061,1,True,False,False,False,False,True
201.15256396788044,0.5573769506689799,29.69320188745684,3553.0005083748865,4.684616307100585,0.7881090197004265,1,False,True,False,False,True,False
168.2197156360691,0.32638406475570036,40.21336608193096,3256.9775534446153,3.216365422353493,0.6330612633012168,1,False,True,False,True,False,False
189.14904639444669,0.7951872147894312,23.497859227737926,1318.4026474978234,1.7686909328577958,0.5457434127124532,0,True,False,False,False,False,True
140.44033496047103,0.6165144527038713,11.935062625348884,1023.1301129062243,3.3131544606936147,0.4988820352180302,0,True,False,False,False,False,True
140.88240309687967,0.7594962376990305,2.1693789098830276,239.20534150539717,2.3007867790474785,0.3721232243775443,0,False,False,True,False,False,True
102.02917759076405,0.35392788807675724,19.27065518685606,563.0946811832157,3.60100287858476,0.35004863705153005,1,True,False,False,True,False,False
141.76361832499035,0.7827211103693552,17.30210615474865,1478.578394859374,2.6650439974403004,0.5745471637381813,0,True,False,False,False,False,True
195.38882289961737,0.4034299039004643,31.719532454040102,2830.614517854452,4.4438969411483304,0.5914404664943245,1,False,True,False,False,True,False
125.35420450839254,0.5707977313991714,17.2375838707317,841.1027138024581,3.7007576620464957,0.4083537696100436,0,True,False,False,True,False,False
96.24902104055934,0.41212012951119487,6.4484193942396875,213.94245238430386,1.8750583625043125,0.22750979193746151,0,False,False,True,False,False,True
180.27444520819296,0.7790613977398064,21.205127493954393,1415.9277461037811,1.0421041852388058,0.6620056888762405,0,True,False,False,False,True,False
252.45274777412413,0.5306167059433687,41.08810400935473,1538.0327379883886,2.7274572362391316,0.8561696169003852,1,False,True,False,True,False,False
152.3343819388074,0.20038336452966757,41.149106562479034,2587.0038344245695,2.537806958852171,0.44378390675476076,0,False,True,False,False,True,False
114.79669663857098,0.7136920968036791,17.296699175365713,1125.2170586528523,3.7145977487314665,0.424746429587243,0,True,False,False,False,False,True
196.1148798821756,0.5338910221963817,32.19946519831251,3787.5810586777106,3.8507395917520846,0.6513554959108828,0,False,True,False,False,True,False
139.41073178047333,0.8225408188677508,9.105519623713498,441.89845281229003,1.440762003258464,0.5149189767319666,0,False,False,True,False,False,True
97.74880504624278,0.669386293057558,5.956782165355719,295.9727012979443,0.7729710689734653,0.23345911471012715,0,False,False,True,False,False,True
152.10239103561634,0.7052348085347965,11.966818142747497,955.3641345615005,4.312238170931505,0.4745959078237945,0,True,False,False,True,False,False
162.2569974501224,0.5023029414734315,10.50475498202585,1174.4325564685969,2.781910732333383,0.5545581387026671,0,True,False,False,False,True,False
155.420132147273,0.5378103071541295,10.31788369341779,727.4908908690624,2.697585170994143,0.5869643205683612,0,True,False,False,False,True,False
231.320626395925,0.31982786702958244,42.240893547878024,2673.3082426086753,4.231433342371757,0.6734923963572576,1,False,True,False,False,True,False
103.85833858542034,0.5665427740469364,4.0035472140288295,456.42207753672835,0.4425715025320405,0.3576589853945377,0,False,False,True,False,False,True
51.342291512012764,0.410823951293624,5.382848628534892,175.04439541816987,1.560058638868571,0.2703589426297369,0,False,False,True,False,False,True
162.86265763666566,0.5929034105042126,36.52301932299149,3359.0716965018664,5.335951723212805,0.5490547168409003,0,False,True,False,False,True,False
121.65536397789995,0.8255554129237774,6.78343541455864,184.7197154326191,1.2822132816828025,0.3737926254942021,0,False,False,True,True,False,False
186.74812089373336,0.5390485094091108,19.66844731947733,1228.352837476562,3.020905911206696,0.5686872192528962,0,True,False,False,False,True,False
181.71142439722036,0.7882450170221246,23.458649877874628,1390.8267535742684,3.8008586353813367,0.5535688734442642,1,True,False,False,True,False,False
119.95740402508989,0.4414737840186656,20.58070839471126,791.5777167599307,1.9531511057922724,0.4223017053065351,0,True,False,False,False,True,False
136.79644466821583,0.7360572300493995,7.047763558960465,289.1923925482944,1.821688350895172,0.2574441890668379,0,False,False,True,False,False,True
145.55570409827612,0.6238346780604129,15.741914622180254,1089.1334031560382,2.806967014061768,0.4304588060890441,0,True,False,False,False,True,False
162.57685770067215,0.10846067173247156,33.67617564884443,2547.6867078136024,3.824785938341126,0.5836984006194064,1,False,True,False,False,True,False
225.90544053412214,0.35496624770382423,33.41026367958173,3315.455337366153,2.648811167481322,0.827569481600947,1,False,True,False,False,True,False
59.92288960826766,0.5612226450924269,8.712393344634858,472.56887763448776,2.7784278997887926,0.10616034722213898,0,False,False,True,True,False,False
288.3653416505655,0.5472616184554863,41.65675342302119,2089.1100985535545,2.9213253808537187,0.8984201038667741,1,False,True,False,False,True,False
190.65944852105457,0.45672868021702206,32.60615778716462,2786.1991053275765,6.631040872003418,0.6429700512067047,1,False,True,False,False,True,False
145.4369362228236,0.5801605688457814,9.370583736774506,121.59971687241557,2.4394301708980093,0.5469078959959086,0,False,False,True,False,False,True
193.49127320581243,0.32060902297584976,20.785500081848312,996.7701131271635,3.337072808258004,0.6079615267004772,0,True,False,False,False,False,True
172.4472061042157,0.7985109022808485,22.006162937405172,1084.9917487019186,2.8234660007217323,0.5622130711548217,0,True,False,False,False,True,False
180.0655950090289,0.3820153657296947,24.871475373371318,1213.219005077105,4.8220708256689635,0.6341040741705529,1,True,False,False,True,False,False
55.93382308063899,0.6885209309950125,7.2605464462769,453.24776266991,1.0620589140960335,0.07107867828131167,0,False,False,True,True,False,False
267.37680123087443,0.2254932427615907,38.60455385578252,1885.9044247397508,5.692419860930529,1.0,1,False,True,False,True,False,False
133.51183336491877,0.6567309741832499,15.5197761578018,577.6318852497951,1.0143101784001254,0.45330896585550595,0,True,False,False,False,False,True
100.5212881340908,0.4487733806716651,19.67979375006425,917.3871277005466,4.650804041428442,0.3000448193616191,0,True,False,False,False,False,True
88.93680103814006,0.677346842823529,9.522494407422013,270.84262513481696,0.24101059970846272,0.41051431189469706,0,False,False,True,True,False,False
150.7310532505886,0.511239375280705,22.00772686897725,753.7976425559921,4.146195745460041,0.5151660553046916,0,True,False,False,False,True,False
55.96255243872689,0.6753716404455361,8.499649419351234,220.2756270508441,0.8702767948522437,0.16911704284739776,0,False,False,True,False,False,True
203.07042459659633,0.17348020295190578,33.34037227444204,1594.845782339839,6.585390994327394,0.7140970893281344,1,False,True,False,True,False,False
128.05205758696064,0.7697517274530414,4.294500998187894,260.97805537743704,2.9055406706495943,0.4310063717129765,0,False,False,True,False,False,True
132.95224152883748,0.5135748733856635,9.800551380789734,449.3892684224017,0.024095591626868806,0.38161862395613055,0,False,False,True,False,False,True
103.13608316952669,0.7825765804242735,3.610002916409357,213.86975677872707,1.4110417761394012,0.450510526749259,0,False,False,True,False,False,True
112.26260273619195,0.4783546478814596,7.222078047809003,407.7583107363209,2.2245517569809707,0.22444210335055584,0,False,False,True,False,False,True
158.63577979541958,0.26519046716481876,44.43614070633528,2457.700703332963,4.240375757908172,0.48828360985195957,1,False,True,False,False,True,False
200.74283883148635,0.5853000339287293,45.20194169251564,1811.2631359142306,4.774658221871716,0.8545772992793385,1,False,True,False,False,True,False
115.74585795180238,0.32651288551490537,18.87264298202474,1132.999443846928,1.9720076565151432,0.3963780067952536,0,True,False,False,False,True,False
157.4436941615288,0.31721162968160244,46.3772165976509,3145.406191315834,3.7321642448545793,0.3662619121146471,1,False,True,False,False,True,False
273.78224186277646,0.38455349018140195,28.568046349213454,2273.85497965522,3.229963000356271,1.0,0,False,True,False,False,True,False
197.12113944864427,0.7237503101881708,17.058069021854124,1448.977344119596,2.3321569414535768,0.6286576421309601,0,True,False,False,True,False,False
213.49900905337907,0.5846245694112543,40.65448632311287,2216.9893229713493,5.043421103017504,0.605695247653571,1,False,True,False,False,True,False
114.50098154915673,0.6839204802758607,5.163240084237661,427.11827239176756,0.12591151021820102,0.48702383444381225,0,False,False,True,False,False,True
136.49939730295347,0.4362111564303424,6.503198610854319,480.137390605562,0.8857818902579218,0.5647234930928202,0,False,False,True,False,False,True
166.46083506744833,0.6213759569797734,15.74189246619864,657.2735340763932,3.145193463188746,0.6975839241712589,0,True,False,False,False,False,True
157.57256293388534,0.44645287335086453,21.186074725617843,705.2716745506585,2.3844439483764606,0.4283534186282579,0,True,False,False,False,True,False
201.63071194610882,0.7447233791758385,15.645827446624164,796.6208618339183,4.997459728770715,0.6581099139586883,0,True,False,False,True,False,False
148.99806149891808,0.5943280007717568,7.27973022241528,393.38410880312995,1.2989026409971605,0.46737864149795305,0,False,False,True,False,False,True
273.4125022147685,0.2718236542226993,48.27647577218001,3058.5953342352805,2.770081626871831,0.8180924508195075,1,False,True,False,False,True,False
75.54104208518433,0.42413594347899075,6.9082230733085845,478.01498614544175,0.0030668987833439854,0.3090124564254991,0,False,False,True,False,False,True
134.08725544956582,0.44486880026444464,23.208225135084355,827.250307905817,2.078042484873189,0.5562864363101573,0,True,False,False,False,False,True
237.22957114156657,0.3304860261278244,29.20534005835525,2561.5778994757275,2.102460234389872,0.7451635290291477,1,False,True,False,False,True,False
228.03190331352437,0.18955964207847756,42.40086830572831,3855.3562057010117,2.5162940471804127,0.7756449717818822,1,False,True,False,False,True,False
93.60415829129502,0.7413224411465658,6.985178938687655,436.22134270050566,0.625082367224572,0.3264374247385729,0,False,False,True,False,False,True
209.24156155703864,0.7792826673218484,14.901115937160569,998.7303650919314,3.9388320222947906,0.8058641063995531,0,True,False,False,False,True,False
75.23340044132276,0.7032629335252669,5.317584946441025,132.93686523868868,0.3111904936274825,0.25154609653518467,0,False,False,True,True,False,False
272.1830680529995,0.11278949159758409,38.340127528057735,1852.9150829925743,5.983543337712862,0.9105532422351872,1,False,True,False,False,True,False
121.09296367478834,0.7735870852698252,4.430457005890941,303.79309513756584,1.3876899249413985,0.495192036533175,0,False,False,True,False,False,True
128.97282618079623,0.6659117554054026,3.721765162131031,126.37155574299292,0.1863773121602872,0.44226356777719555,0,False,False,True,True,False,False
186.30537371605465,0.33359878537618687,23.225690071979454,1139.5620980339604,2.0126085019584696,0.5641192094542349,0,True,False,False,False,True,False
120.05589007763052,0.46505589892762056,20.47720701722331,1280.259330920478,2.289189893611634,0.290815030053156,0,True,False,False,True,False,False
279.19294991321453,0.3995593424100541,30.597655047837016,3853.1454901060065,6.960632356761381,0.8687627185159373,1,False,True,False,False,True,False
62.65621365067591,0.622729344185467,8.613134429707863,445.9023582415397,2.1422135284270047,0.23311392292115496,0,False,False,True,True,False,False
54.312778821882866,0.5990774722923875,6.591603383946069,441.3922666105958,0.9071508183372806,0.05107403631538218,0,False,False,True,True,False,False
83.57865835028362,0.6960616181755093,2.0253943854760257,483.8290350516263,2.4585537561302138,0.3059228243570246,0,False,False,True,True,False,False
159.96156305590992,0.2603496425206614,29.271504984661618,2277.8017018991186,5.293930588404565,0.3820141591902753,0,False,True,False,False,True,False
224.18846670147207,0.3717969842325848,30.2815933077192,2454.9586742257584,4.33992683051971,0.647655458696667,0,False,True,False,False,True,False
177.94125922023085,0.6550146738376146,11.095776652159909,878.1946830810803,1.080094138078826,0.6583535579801312,0,True,False,False,True,False,False
140.14251689719566,0.7704730966353273,10.132477651341016,690.3832710609719,3.0845956220203616,0.42264403865050565,0,True,False,False,False,True,False
162.97801004376893,0.45502020936570714,18.159046184354025,891.8430129328524,2.006182212531779,0.5662760180604222,0,True,False,False,True,False,False
95.98510809004321,0.5357723843342196,3.5359356018463206,189.95003672227836,1.3477796757925176,0.31442646582282224,0,False,False,True,False,False,True
135.61461502862872,0.5894237324252776,4.297054697497146,173.49133613657494,2.683149229115567,0.607820155190817,0,False,False,True,False,False,True
181.34423392692946,0.4605107631372333,17.157400696173724,661.0462149606801,1.8998001755081355,0.6180743953211227,0,True,False,False,False,True,False
98.18733839449902,0.7198085623011781,6.504754222979942,337.47504773480824,1.4866670711277898,0.22500793608705127,0,False,False,True,False,False,True
140.16672242975824,0.3283523256850233,12.758098610814868,1180.1428429116768,3.255213564446577,0.5280497026408361,0,True,False,False,False,False,True
292.32687577005913,0.5616923339953619,33.38852355466339,2313.0529784365854,4.086739601520707,0.8691082755087026,1,False,True,False,True,False,False
102.90044225602043,0.7454284822638193,14.595168628032194,1166.192960266431,2.0256223720331357,0.4422092822354866,0,True,False,False,False,True,False
239.11821997487823,0.20609019128343667,45.0252060799479,2493.018260767243,6.556177077238466,0.8764070378276124,1,False,True,False,True,False,False
99.75751441541355,0.6865139801158608,2.051960127994052,143.91318146816178,0.07133010690565866,0.362150010420479,0,False,False,True,False,False,True
136.4043934686415,0.5443656344886437,20.715224131033068,555.5786729479353,3.3164570795024213,0.5301818877042802,1,True,False,False,True,False,False
90.51576720169409,0.8237845240512476,4.434942267436408,372.9972134948595,2.0808529133486364,0.4190594568352372,0,False,False,True,True,False,False
257.58952880368906,0.3097698222633559,44.11546835034046,1919.7579915052222,4.425276654779826,0.8559052112644694,1,False,True,False,False,True,False
229.28097905344316,0.3351442383515879,32.269798605546185,3218.75523201104,4.294034771345178,0.781339628342192,1,False,True,False,True,False,False
208.86672728138558,0.547374610487899,34.057385814739206,2296.510928206636,4.483619130490891,0.720446508810179,0,False,True,False,False,True,False
68.0818479002395,0.7653184606314387,6.327538880039415,209.85927714739532,2.4975850463771465,0.15365591132765483,0,False,False,True,True,False,False
123.02441662702573,0.6113434677540801,6.099797632956136,384.84722253365413,1.954467460588839,0.35246374167107775,0,False,False,True,False,False,True
56.975701231201015,0.528203579094345,5.307786112975748,284.711262312196,2.183128555221713,0.1956946833441976,0,False,False,True,False,False,True
72.27483243791886,0.7526418120196563,7.988517747629015,274.84970949600495,1.7024576333507888,0.24031860749562628,0,False,False,True,True,False,False
239.66937490842494,0.17153034110235385,25.37172435863799,2382.193376260835,6.623168387988516,0.8243216524641044,1,False,True,False,False,True,False
208.15599946966313,0.2542832487944585,30.652479840667304,3616.8049759918335,6.959467415713225,0.644500308961516,1,False,True,False,False,True,False
115.3932126955079,0.7392586045320079,13.369581646436636,1311.1060402001594,1.2858055224376894,0.2374109467896948,0,True,False,False,False,False,True
189.3468228525495,0.3111832672472146,12.000280101304202,632.9985870746392,1.1992315103336875,0.7781520836926802,1,True,False,False,False,False,True
56.50054894108063,0.5631601286607963,4.951032733274205,433.11001249093965,2.1835024877381146,0.04898938757458951,0,False,False,True,False,False,True
248.90627811292393,0.16812600702819094,32.918679581435875,3374.382196742595,6.48941688882241,0.9110493657826444,1,False,True,False,False,True,False
202.97066899217646,0.28288575948151096,48.754517770451045,2946.2058993271476,6.748010735168158,0.6461557922045013,1,False,True,False,False,True,False
164.23060690127696,0.5256289243498037,49.921222196485495,2169.6123013972847,2.8277039741154364,0.56741510242122,1,False,True,False,False,True,False
162.93392733667025,0.31250757594542705,24.713598374351946,1052.8303560923996,3.4155119584963516,0.609359329231174,0,True,False,False,False,False,True
195.82490983385046,0.6916107285261492,22.848522947348485,982.0935187947143,1.5804429419264205,0.6071142930373994,0,True,False,False,True,False,False
209.0916397035877,0.47606141912431366,40.28293467632703,1611.1929720079,2.3956464473734185,0.5602022967940268,1,False,True,False,False,True,False
152.76858383099164,0.35774873798849527,45.79720159391824,1936.7490755594533,3.307464518638097,0.6092292618351918,0,False,True,False,False,True,False
198.20266502845817,0.47623654546787997,43.11522983970793,2212.1780170886914,2.1530274816845214,0.7275414728036341,1,False,True,False,False,True,False
159.83602077283348,0.7672684908206016,10.675893728795883,686.0340613712787,4.9073370607207565,0.5399984918793661,0,True,False,False,False,True,False
187.83000759253693,0.1587998082993509,31.512936135899224,3114.475894487682,6.741546902151833,0.7085917568423761,1,False,True,False,False,True,False
299.9453438138166,0.10109204725277862,37.39334488256151,3428.574972482341,6.443732023758209,1.0,1,False,True,False,False,True,False
116.79367445480653,0.6212547406646145,8.450842246348717,165.65909622360084,1.4815078219557702,0.383828558835814,0,False,False,True,False,False,True
98.17558297289816,0.7346655893513695,4.540365261242704,244.29909802208368,1.8977798049149912,0.3071955262578563,0,False,False,True,False,False,True
207.69794617545097,0.5166253713478752,22.94182818507086,1009.0833066899515,2.5074239319364353,0.4773368675829904,0,True,False,False,False,True,False
250.74990858142058,0.22621559705101998,29.904515173449468,3178.645078250903,2.092791682617628,0.8625913877617534,1,False,True,False,False,True,False
246.71904036911243,0.5735845958528798,35.270231559358535,2814.2151397987654,4.976000904527188,0.7208057934770815,0,False,True,False,False,True,False
56.39113209491411,0.6696896590140715,3.327955685401002,220.38091056463526,2.329772687949964,0.23194330261685348,0,False,False,True,False,False,True
